카테고리,채널명,구독자수,조회수,영상수
음악/댄스/가수,BLACKPINK,"64,400,000","19,171,720,000",372
음악/댄스/가수,HYBE LABELS,"60,800,000","18,929,060,000",657
음악/댄스/가수,BANGTANTV,"56,900,000","12,364,070,000","1,586"
음악/댄스/가수,SMTOWN,"28,600,000","22,016,530,000","3,731"
키즈/어린이,Boram Tube Vlog [보람튜브 브이로그],"26,500,000","11,052,880,000",223
음악/댄스/가수,1MILLION Dance Studio,"24,200,000","6,718,800,000","2,960"
음악/댄스/가수,1theK (원더케이),"23,300,000","20,681,360,000","15,039"
음악/댄스/가수,JYP Entertainment,"21,800,000","13,864,560,000","1,343"
미분류,Coldplay,"19,300,000","12,818,080,000",280
음악/댄스/가수,Mnet K-POP,"18,500,000","13,106,470,000","25,729"
음악/댄스/가수,JFlaMusic,"17,300,000","3,430,440,000",279
TV/방송,KBS WORLD TV,"16,700,000","12,420,880,000","52,528"
음악/댄스/가수,officialpsy,"15,100,000","8,645,740,000",91
음식/요리/레시피,Jane ASMR 제인,"14,300,000","4,957,880,000","1,200"
음악/댄스/가수,BIGBANG,"13,800,000","6,694,500,000",773
음악/댄스/가수,TWICE,"11,500,000","2,232,820,000",595
키즈/어린이,Nao FunFun,"10,700,000","3,980,000",34
음악/댄스/가수,Stone Music Entertainment,"10,000,000","7,903,420,000","7,974"
키즈/어린이,DuDuPopTOY,"9,860,000","4,385,710,000","1,763"
음식/요리/레시피,Hongyu ASMR 홍유,"9,840,000","2,726,900,000",389
키즈/어린이,핑크퐁 (인기 동요・동화),"9,500,000","5,742,430,000","2,241"
TV/방송,MBCkpop,"9,440,000","7,392,760,000","40,784"
키즈/어린이,서은이야기[SeoeunStory],"9,370,000","4,002,900,000","1,006"
키즈/어린이,Larva TUBA,"9,330,000","4,063,680,000","2,890"
키즈/어린이,Toymong tv 토이몽TV,"9,290,000","3,836,850,000","1,842"
미분류,The Late Show with Stephen Colbert,"8,600,000","7,851,540,000","8,377"
뉴스/정치/사회,MBCentertainment,"8,390,000","14,383,840,000","85,568"
음악/댄스/가수,Mnet Official,"8,360,000","9,119,530,000","18,183"
음악/댄스/가수,iKON,"8,320,000","2,100,550,000",468
음악/댄스/가수,EXO,"8,300,000","469,830,000",201
미분류,WIRED,"8,170,000","2,631,730,000","3,228"
미분류,Nintendo,"8,030,000","2,736,090,000","5,166"
미분류,BBC Radio 1,"7,610,000","3,204,790,000","4,415"
음식/요리/레시피,[햄지]Hamzy,"7,540,000","2,182,000,000",334
TV/방송,M2,"7,520,000","5,571,320,000","14,342"
음악/댄스/가수,TOMORROW X TOGETHER OFFICIAL,"7,510,000","461,130,000",752
키즈/어린이,MariAndKids,"7,480,000","2,290,470,000",809
키즈/어린이,SonicToy소닉토이,"7,170,000","2,940,660,000",164
음악/댄스/가수,Stray Kids,"7,120,000","1,042,930,000",474
해외,Serie A,"7,090,000","2,401,910,000","20,553"
음식/요리/레시피,Travel Thirsty,"6,900,000","2,914,070,000",679
뉴스/정치/사회,JTBC Entertainment,"6,860,000","9,767,880,000","64,249"
음악/댄스/가수,SEVENTEEN,"6,840,000","2,141,270,000",879
음악/댄스/가수,Sungha Jung,"6,730,000","1,873,100,000","1,264"
음악/댄스/가수,이지금 [IU Official],"6,690,000","949,090,000",125
음식/요리/레시피,문복희 Eat with Boki,"6,530,000","1,466,610,000",432
음식/요리/레시피,쏘영 Ssoyoung,"6,410,000","945,830,000",572
음악/댄스/가수,ALL THE K-POP,"6,410,000","3,897,090,000","19,684"
음악/댄스/가수,YG ENTERTAINMENT,"6,370,000","1,634,570,000",389
TV/방송,KBS Kpop,"6,290,000","4,761,360,000","29,240"
음악/댄스/가수,MAMAMOO,"6,070,000","1,631,230,000",604
음악/댄스/가수,GOT7,"6,050,000","756,830,000",579
패션/미용,PONY Syndrome,"5,860,000","355,550,000",189
TV/방송,스브스케이팝 / SBS KPOP,"5,850,000","3,896,830,000","26,018"
회사/오피셜,Samsung,"5,800,000","1,032,690,000","1,555"
TV/방송,tvN DRAMA,"5,780,000","5,527,200,000","35,135"
TV/방송,SBS Entertainment,"5,750,000","6,712,360,000","216,934"
미분류,PSG - Paris Saint-Germain,"5,620,000","593,560,000","4,082"
키즈/어린이,스위트티비 SweetTV,"5,610,000","2,663,640,000",504
음악/댄스/가수,ITZY,"5,600,000","977,960,000",424
TV/방송,SBS Drama,"5,510,000","5,788,290,000","340,922"
키즈/어린이,[장난감티비]TOYTV,"5,430,000","2,647,260,000","1,471"
키즈/어린이,미니특공대TV,"5,410,000","3,039,820,000","1,113"
음악/댄스/가수,2NE1,"5,300,000","1,952,630,000",321
키즈/어린이,콩순이 • 시크릿 쥬쥬 [Kongsuni • Secret Jouju],"5,160,000","4,492,450,000","1,240"
BJ/인물/연예인,[Awesome Haeun]어썸하은,"5,150,000","800,000,000",489
음식/요리/레시피,백종원의 요리비책 Paik's Cuisine,"5,140,000","530,390,000",338
키즈/어린이,ToyMart TV,"4,940,000","2,148,590,000",651
음식/요리/레시피,야미보이 Yummyboy,"4,930,000","1,755,820,000",853
음악/댄스/가수,starshipTV,"4,810,000","2,785,860,000","1,963"
키즈/어린이,베이비버스 -인기 동요・동화,"4,750,000","3,178,210,000","1,286"
음악/댄스/가수,BT21,"4,610,000","365,630,000",193
키즈/어린이,TOY GUMA,"4,600,000","1,523,500,000",306
뉴스/정치/사회,SBS NOW / SBS 공식 채널,"4,590,000","4,563,260,000","19,920"
TV/방송,KBS Entertain,"4,490,000","7,095,050,000","100,193"
음식/요리/레시피,떵개떵,"4,480,000","2,518,380,000","4,343"
음악/댄스/가수,ASTRO 아스트로,"4,430,000","417,550,000",435
음악/댄스/가수,Red Velvet,"4,410,000","613,490,000",143
키즈/어린이,뽀로로(Pororo),"4,380,000","5,896,000,000","3,605"
TV/방송,MBCdrama,"4,340,000","4,914,490,000","54,075"
음식/요리/레시피,하루한끼 one meal a day,"4,320,000","411,970,000",163
음악/댄스/가수,TREASURE (트레저),"4,300,000","837,160,000",253
음식/요리/레시피,푸메Fume,"4,270,000","864,590,000",467
음악/댄스/가수,NCT,"4,210,000","281,180,000",224
TV/방송,채널 NCT DAILY,"4,210,000","728,120,000",467
키즈/어린이,슈슈토이 Shushu ToysReview,"4,200,000","1,558,490,000",584
음악/댄스/가수,Raon Lee,"4,200,000","920,660,000",296
미분류,EA SPORTS FIFA,"4,190,000","794,850,000",792
키즈/어린이,With Kids Playground [위드키즈 놀이터],"4,180,000","1,578,310,000",401
음식/요리/레시피,Cooking tree 쿠킹트리,"4,180,000","380,690,000","1,138"
음식/요리/레시피,tzuyang쯔양,"4,170,000","528,770,000",241
BJ/인물/연예인,영국남자 Korean Englishman,"4,160,000","1,349,560,000",433
음식/요리/레시피,[Dorothy]도로시,"4,150,000","988,050,000",905
TV/방송,JTBC Drama,"4,130,000","4,225,800,000","22,586"
애완/반려동물,SBS TV동물농장x애니멀봐,"4,130,000","3,768,120,000","3,013"
음식/요리/레시피,까니짱 [ G-NI ],"4,090,000","1,042,940,000",487
키즈/어린이,로미유 스토리[Romiyu Story],"4,080,000","1,067,690,000",433
음악/댄스/가수,NCT DREAM,"3,930,000","389,940,000",233
취미/라이프,JaeYeol ASMR 재열,"3,850,000","1,032,140,000",976
BJ/인물/연예인,허팝Heopop,"3,820,000","3,163,320,000","1,858"
애완/반려동물,크림히어로즈,"3,800,000","1,377,780,000",945
BJ/인물/연예인,워크맨-Workman,"3,790,000","691,350,000",144
음악/댄스/가수,WINNER,"3,740,000","1,174,310,000",428
BJ/인물/연예인,waveya 2011,"3,730,000","1,347,860,000",702
키즈/어린이,Lime Tube[라임튜브],"3,730,000","2,599,870,000","1,733"
키즈/어린이,CoCosToy 꼬꼬스토이,"3,680,000","2,065,560,000",712
음악/댄스/가수,NCT 127,"3,660,000","313,850,000",197
음악/댄스/가수,백현 Baekhyun,"3,630,000","49,660,000",20
키즈/어린이,Milana FamilyShow[EN],"3,620,000","977,250,000",185
BJ/인물/연예인,ARTBEAT,"3,560,000","880,710,000","1,076"
TV/방송,TV-People,"3,510,000","3,931,350,000","17,786"
TV/방송,채널 십오야,"3,510,000","661,540,000",458
TV/방송,KBS Drama,"3,480,000","4,278,780,000","114,341"
회사/오피셜,Billboard,"3,380,000","1,130,770,000","6,694"
취미/라이프,drawholic,"3,330,000","363,850,000",348
키즈/어린이,리월드RIWORLD,"3,330,000","1,263,380,000",180
키즈/어린이,제이제이 튜브 [JJ Tube],"3,300,000","2,069,580,000",497
TV/방송,솔라시도 solarsido,"3,290,000","203,080,000",249
음악/댄스/가수,KARD,"3,280,000","598,970,000",312
키즈/어린이,EBS 키즈,"3,280,000","4,073,130,000","18,921"
TV/방송,tvN,"3,270,000","4,701,310,000","59,664"
TV/방송,딩고 뮤직 / dingo music,"3,250,000","1,177,250,000","1,530"
음악/댄스/가수,(G)I-DLE (여자)아이들 (Official YouTube Channel),"3,230,000","964,140,000",199
키즈/어린이,MariAndToys,"3,160,000","565,920,000",190
키즈/어린이,럭키강이 LuckyKang i,"3,110,000","1,333,600,000","1,219"
키즈/어린이,키즈팡TV,"3,100,000","1,932,630,000","1,845"
음악/댄스/가수,imlisarhee,"3,090,000","425,690,000",550
스포츠/운동,피지컬갤러리,"3,060,000","489,120,000",595
키즈/어린이,카 로봇 Car Robot,"3,010,000","1,772,370,000","3,520"
음악/댄스/가수,ROSÉ Official,"2,980,000","11,960,000",3
음식/요리/레시피,FRAN,"2,980,000","942,390,000","1,272"
영화/만화/애니,장삐쭈,"2,970,000","1,312,000,000",368
음식/요리/레시피,유디티TV,"2,950,000","597,430,000",996
취미/라이프,Thankyou BUBU,"2,950,000","464,970,000",134
TV/방송,tvN D ENT,"2,940,000","5,229,490,000","14,869"
취미/라이프,사나고 Sanago,"2,940,000","377,600,000",142
음악/댄스/가수,새송 Saesong,"2,900,000","286,760,000",247
음식/요리/레시피,5 분 Tricks,"2,890,000","1,021,440,000","3,092"
음식/요리/레시피,양수빈,"2,840,000","500,140,000",225
TV/방송,옛드 : 옛날 드라마 [드라맛집],"2,810,000","4,987,540,000","45,948"
키즈/어린이,미니팡TV,"2,790,000","2,012,330,000",566
음악/댄스/가수,STUDIO CHOOM [스튜디오 춤],"2,780,000","1,026,670,000",632
취미/라이프,odg,"2,750,000","444,040,000",114
음식/요리/레시피,한세HANSE,"2,750,000","377,880,000",569
TV/방송,JTBC Voyage,"2,720,000","3,078,210,000","6,910"
취미/라이프,팬케이Pan K The Pancake Artist,"2,700,000","800,140,000",542
음악/댄스/가수,JAY PARK,"2,640,000","653,150,000",137
키즈/어린이,헤이지니 Hey Jini,"2,640,000","1,634,670,000","1,161"
음식/요리/레시피,나도Nado,"2,610,000","672,840,000",684
뉴스/정치/사회,TVCHOSUN - TV조선,"2,570,000","4,212,830,000","64,543"
TV/방송,PLAYLIST ORIGINALS 플레이리스트 오리지널,"2,570,000","960,500,000",663
TV/방송,런닝맨 - 스브스 공식 채널,"2,550,000","3,292,430,000","53,523"
음악/댄스/가수,AKMU,"2,540,000","632,020,000",148
음악/댄스/가수,HyunA,"2,520,000","304,270,000",58
뉴스/정치/사회,YTN news,"2,520,000","5,522,720,000","555,522"
취미/라이프,ASMR PPOMO,"2,500,000","663,290,000",421
키즈/어린이,ToyFamily,"2,460,000","370,000",38
음악/댄스/가수,GIRLS' GENERATION,"2,450,000","145,510,000",77
음식/요리/레시피,지현꿍,"2,430,000","198,750,000",83
키즈/어린이,보라미TV BoramiTV,"2,410,000","828,750,000",594
미분류,Lizzo Music,"2,390,000","944,530,000",71
게임,도티 TV,"2,370,000","2,667,170,000","3,240"
BJ/인물/연예인,와썹맨-Wassup Man,"2,340,000","311,360,000",177
TV/방송,ATEEZ,"2,330,000","228,870,000",304
음악/댄스/가수,United CUBE (CUBE Entertainment Official YouTube Channel),"2,320,000","718,130,000","1,556"
TV/방송,EBSDocumentary (EBS 다큐),"2,300,000","2,071,040,000","28,314"
음악/댄스/가수,창현,"2,300,000","275,570,000",753
BJ/인물/연예인,VIVA DANCE STUDIO,"2,250,000","390,960,000","2,059"
음악/댄스/가수,Jessi,"2,240,000","315,460,000",44
BJ/인물/연예인,JOLLY,"2,240,000","496,200,000",336
음악/댄스/가수,여자친구 GFRIEND OFFICIAL,"2,230,000","433,790,000",515
패션/미용,RISABAE,"2,230,000","261,530,000",365
BJ/인물/연예인,흔한남매,"2,220,000","2,090,290,000",774
패션/미용,미지우 MEJIWOO,"2,210,000","31,700,000",29
영화/만화/애니,총몇명,"2,210,000","757,120,000",304
BJ/인물/연예인,진용진,"2,200,000","627,250,000",413
음식/요리/레시피,애정 Aejeong,"2,200,000","337,750,000",397
키즈/어린이,꼬마버스 타요,"2,190,000","1,695,430,000","2,254"
키즈/어린이,또봇 V · 메탈리온 [Tobot V · Metalions],"2,190,000","2,709,330,000","1,866"
키즈/어린이,MariAndFriends,"2,190,000","1,452,460,000","1,748"
음악/댄스/가수,채널 NCT MUSIC,"2,180,000","159,400,000",29
음악/댄스/가수,SHINee,"2,180,000","190,880,000",138
BJ/인물/연예인,International Couple[사샤와 제이],"2,180,000","230,920,000",143
BJ/인물/연예인,엔조이커플enjoycouple,"2,180,000","758,770,000",522
키즈/어린이,Boys Playtime,"2,170,000","1,028,380,000",420
음식/요리/레시피,꿀키honeykki,"2,170,000","266,950,000",424
음악/댄스/가수,official IZ*ONE,"2,160,000","538,050,000",270
BJ/인물/연예인,해그린달 haegreendal,"2,160,000","87,830,000",59
음악/댄스/가수,채널 NCT DANCE,"2,150,000","185,700,000",42
음식/요리/레시피,푸드킹덤 Food Kingdom,"2,130,000","761,920,000",802
해외,The Wiggles,"2,130,000","2,568,660,000",624
음악/댄스/가수,SUPER JUNIOR,"2,130,000","96,550,000",186
뉴스/정치/사회,SBS Catch,"2,120,000","2,002,680,000","3,248"
TV/방송,스브스 예능맛집,"2,120,000","1,603,210,000","3,434"
미분류,MONSTA X,"2,110,000","237,210,000",42
미분류,김종국 GYM JONG KOOK,"2,110,000","57,910,000",12
음식/요리/레시피,ZOEY ASMR 조이,"2,110,000","485,000,000",613
게임,감스트GAMST,"2,100,000","1,409,740,000","4,461"
음악/댄스/가수,4Minute 포미닛(Official YouTube Channel),"2,090,000","1,240,440,000",82
영화/만화/애니,레이디버그TV,"2,080,000","1,091,410,000",326
애완/반려동물,수리노을SuriNoel,"2,070,000","712,980,000","1,038"
BJ/인물/연예인,공대생 변승주 DS,"2,070,000","1,391,380,000","1,446"
음악/댄스/가수,OfficialGDRAGON,"2,060,000","54,890,000",0
음악/댄스/가수,The K-POP,"2,040,000","580,250,000","7,405"
교육/강의,디바제시카DeevaJessica,"2,040,000","842,060,000","2,947"
TV/방송,퇴경아 약먹자,"2,030,000","335,600,000",654
키즈/어린이,"토닥토닥 꼬모 - 애니메이션, 동요, 놀이","2,010,000","2,342,180,000",833
TV/방송,보길 bogil,"2,000,000","794,770,000","1,101"
키즈/어린이,캐리TV 장난감친구들,"2,000,000","2,643,510,000","2,668"
음식/요리/레시피,흥삼이네 Heungsam's Family,"2,000,000","993,550,000","1,376"
키즈/어린이,[wonderkids TV] 원더키즈 TV,"1,990,000","875,070,000",921
음악/댄스/가수,헨리 Henry Lau,"1,970,000","166,950,000",173
교육/강의,올리버쌤,"1,970,000","493,160,000",614
미분류,THEBLACKLABEL,"1,960,000","329,480,000",78
키즈/어린이,Toy Wizard [토이위자드],"1,960,000","721,150,000",643
음악/댄스/가수,woolliment,"1,950,000","750,660,000",757
게임,잠뜰 TV,"1,950,000","2,471,580,000","2,805"
음식/요리/레시피,JerryPop,"1,930,000","691,720,000",414
음악/댄스/가수,EXID_OFFICIAL,"1,920,000","640,240,000",332
음악/댄스/가수,CHEN,"1,910,000","30,880,000",10
키즈/어린이,뉴욕이네 (뉴욕이랑 놀자),"1,910,000","859,400,000",708
음식/요리/레시피,도남이먹방Donam,"1,910,000","611,450,000",796
미분류,GoogleDoodles,"1,890,000","409,430,000",104
교육/강의,The World of Dave데이브,"1,890,000","450,040,000",629
애완/반려동물,밀키복이탄이MilkyBokiTan,"1,880,000","549,300,000",359
IT/기술/컴퓨터,ITSub잇섭,"1,880,000","568,110,000",789
TV/방송,tvN D STUDIO,"1,860,000","536,380,000",980
TV/방송,아는형님 Knowingbros,"1,800,000","728,530,000","1,399"
뉴스/정치/사회,SBS 뉴스,"1,800,000","2,727,400,000","112,235"
음악/댄스/가수,셀프어쿠스틱selfacoustic,"1,800,000","415,000,000",150
음악/댄스/가수,ARIRANG K-POP,"1,790,000","714,550,000","27,735"
미분류,CL Official Channel,"1,780,000","122,670,000",43
뉴스/정치/사회,채널A,"1,780,000","2,041,880,000","21,821"
음식/요리/레시피,ASMR Suna 꿀꿀선아,"1,780,000","421,740,000",321
키즈/어린이,Dollightful,"1,770,000","269,830,000",147
음식/요리/레시피,FoodieBoy 푸디보이,"1,770,000","625,410,000","1,118"
게임,악동 김블루,"1,760,000","971,520,000",759
키즈/어린이,꾹TV(Kkuk TV),"1,760,000","1,023,010,000","1,374"
취미/라이프,Imaginative Guy,"1,750,000","555,700,000",109
스포츠/운동,Allblanc TV,"1,740,000","189,320,000",331
음악/댄스/가수,A-YEON,"1,740,000","204,010,000",58
음악/댄스/가수,DAY6,"1,730,000","248,270,000",330
음악/댄스/가수,BTOB 비투비 (Official YouTube Channel),"1,730,000","399,550,000",508
뉴스/정치/사회,JTBC News,"1,720,000","2,443,150,000","117,293"
음식/요리/레시피,입짧은햇님,"1,720,000","667,770,000","2,448"
IT/기술/컴퓨터,밝은 면 Bright Side Korea,"1,720,000","446,290,000","3,229"
음악/댄스/가수,비몽,"1,710,000","897,700,000","4,577"
음악/댄스/가수,MLD ENTERTAINMENT,"1,710,000","675,890,000",587
BJ/인물/연예인,보물섬,"1,710,000","1,094,130,000",438
패션/미용,Wishtrend TV,"1,700,000","143,210,000",817
애완/반려동물,내셔널지오그래픽 - National Geographic Korea,"1,690,000","727,420,000","3,007"
게임,양띵 유튜브,"1,690,000","1,888,770,000","7,257"
음악/댄스/가수,loonatheworld,"1,670,000","588,090,000","1,023"
교육/강의,슈카월드,"1,670,000","244,230,000",907
영화/만화/애니,고몽,"1,670,000","695,770,000",448
패션/미용,조효진 HYOJIN,"1,670,000","159,010,000",298
게임,대도서관TV (buzzbean11),"1,660,000","1,420,750,000","9,333"
TV/방송,dingo freestyle,"1,660,000","930,060,000",932
애완/반려동물,슈앤트리 SHU AND TREE,"1,660,000","354,680,000",351
키즈/어린이,캐릭온 TV,"1,630,000","1,732,560,000",745
음식/요리/레시피,슈기님,"1,630,000","630,690,000","1,415"
영화/만화/애니,짤툰,"1,610,000","818,870,000",400
음식/요리/레시피,HONG SOUND,"1,610,000","373,380,000",996
TV/방송,콬TV,"1,610,000","531,510,000",745
음악/댄스/가수,GOT7,"1,600,000","20,490,000",3
패션/미용,Leesuhyun,"1,600,000","72,520,000",101
BJ/인물/연예인,더블비,"1,600,000","921,450,000",451
음식/요리/레시피,Chihun ASMR 치훈,"1,590,000","272,940,000",404
음악/댄스/가수,DJ SODA OFFICIAL,"1,590,000","220,870,000",154
스포츠/운동,SPOTV,"1,590,000","1,341,440,000","40,166"
게임,뜨뜨뜨뜨,"1,590,000","718,870,000","1,447"
음악/댄스/가수,PENTAGON 펜타곤 (Official YouTube Channel),"1,580,000","217,340,000",367
음식/요리/레시피,최고다윽박EUGBAK,"1,580,000","856,560,000","1,535"
주식/경제/부동산,신사임당,"1,570,000","206,560,000",981
음악/댄스/가수,OfficialLEEHI,"1,570,000","331,110,000",94
키즈/어린이,덕대-DD film,"1,570,000","744,940,000","1,592"
음악/댄스/가수,THE BOYZ,"1,560,000","259,870,000",484
음악/댄스/가수,NU'EST,"1,560,000","228,770,000",614
뉴스/정치/사회,EBSCulture (EBS 교양),"1,550,000","1,167,720,000","41,251"
TV/방송,조재원,"1,540,000","393,130,000",275
미분류,GH'S,"1,530,000","704,630,000",97
뉴스/정치/사회,MBCNEWS,"1,530,000","3,485,590,000","116,448"
음악/댄스/가수,버블디아,"1,530,000","400,900,000","1,192"
음악/댄스/가수,DOJIN도진이,"1,520,000","79,680,000",47
음식/요리/레시피,ETTV 이티티비,"1,520,000","641,220,000","1,023"
키즈/어린이,Edu car toy school,"1,520,000","789,890,000","1,267"
키즈/어린이,유라야놀자(Let's play YURA),"1,520,000","1,588,490,000","1,401"
패션/미용,ssin 씬님,"1,520,000","436,500,000",690
TV/방송,KBS 한국방송,"1,510,000","1,411,270,000","28,122"
TV/방송,문명특급 - MMTG,"1,510,000","313,780,000",230
키즈/어린이,지니키즈 Genikids (인기 동요・동화),"1,510,000","1,182,120,000","1,212"
게임,태경 TV,"1,510,000","2,179,010,000","2,521"
게임,김재원의 즐거운 세상,"1,510,000","1,609,440,000","1,796"
주식/경제/부동산,삼프로TV_경제의신과함께,"1,500,000","408,220,000","5,448"
음악/댄스/가수,Daily Busking,"1,500,000","592,810,000",966
키즈/어린이,브라보키즈_BRAVO KIDS,"1,490,000","1,537,890,000","1,765"
음식/요리/레시피,승우아빠,"1,490,000","419,970,000",589
영화/만화/애니,지무비 : G Movie,"1,490,000","504,540,000",238
TV/방송,MBN Entertainment,"1,480,000","1,484,630,000","36,672"
음식/요리/레시피,[Nareum_TV] 나름TV,"1,470,000","530,240,000",794
BJ/인물/연예인,웃소 Wootso,"1,470,000","1,359,580,000",687
뉴스/정치/사회,진성호방송,"1,460,000","1,712,370,000","7,788"
뉴스/정치/사회,KBS Drama Classic,"1,450,000","1,328,480,000","9,434"
음악/댄스/가수,FNCEnt,"1,450,000","303,350,000","1,427"
음악/댄스/가수,Chuther츄더[문에스더],"1,450,000","199,750,000",142
음식/요리/레시피,ARIKITCHEN (아리키친),"1,450,000","345,560,000",446
취미/라이프,피식대학Psick Univ,"1,440,000","359,880,000",375
뉴스/정치/사회,디글 클래식 :Diggle Classic,"1,440,000","3,336,060,000","22,384"
